load1:pl,load2:pl,load3:pl,load1:ql,load2:ql,load3:ql,gen1:pg,gen2:pg,gen3:pg,gen4:pg,gen5:pg,gen1:qg,gen2:qg,gen3:qg,gen4:qg,gen5:qg,gen1:vm_gen,gen2:vm_gen,gen3:vm_gen,gen4:vm_gen,gen5:vm_gen,bus1:v_bus,bus2:v_bus,bus3:v_bus,bus4:v_bus,bus5:v_bus,line1:p_to,line2:p_to,line3:p_to,line4:p_to,line5:p_to,line6:p_to,line1:q_to,line2:q_to,line3:q_to,line4:q_to,line5:q_to,line6:q_to,line1:p_fr,line2:p_fr,line3:p_fr,line4:p_fr,line5:p_fr,line6:p_fr,line1:q_fr,line2:q_fr,line3:q_fr,line4:q_fr,line5:q_fr,line6:q_fr,bus1:v_min,bus2:v_min,bus3:v_min,bus4:v_min,bus5:v_min,bus1:v_max,bus2:v_max,bus3:v_max,bus4:v_max,bus5:v_max,gen1:pg_min,gen2:pg_min,gen3:pg_min,gen4:pg_min,gen5:pg_min,gen1:pg_max,gen2:pg_max,gen3:pg_max,gen4:pg_max,gen5:pg_max,gen1:qg_min,gen2:qg_min,gen3:qg_min,gen4:qg_min,gen5:qg_min,gen1:qg_max,gen2:qg_max,gen3:qg_max,gen4:qg_max,gen5:qg_max,line1:p_to_max,line2:p_to_max,line3:p_to_max,line4:p_to_max,line5:p_to_max,line6:p_to_max,line1:q_to_max,line2:q_to_max,line3:q_to_max,line4:q_to_max,line5:q_to_max,line6:q_to_max,line1:p_fr_max,line2:p_fr_max,line3:p_fr_max,line4:p_fr_max,line5:p_fr_max,line6:p_fr_max,line1:q_fr_max,line2:q_fr_max,line3:q_fr_max,line4:q_fr_max,line5:q_fr_max,line6:q_fr_max
0.48164197221594085,4.311976054469579,2.4451160925018836,0.3398534562423632,1.0373220442966602,1.7872038128268333,0.3999999973500056,1.6999999976021587,0.1593693106065578,4.818791113589426e-8,5.051392098392847,0.2999999176427131,1.274999920396749,3.8999998285282063,0.1480457441407524,-1.828007054486457,1.0774832937470418,1.0774832937470418,1.0999999915832819,1.0627548867193866,1.0679756158353044,1.0774829309785574 - 0.0008841684405171932j,1.0900966588069019 + 0.00047396844775314474j,1.0999996067930031 + 0.0009200752463020401j,1.0627548867193866 + 6.987139252335032e-36j,1.0679749747118317 - 0.0011702170995962562j,-2.9150622376450195,-1.7996720016309207,2.651468745357396,-2.426700041420552,1.73948009656912,2.3999233530354505,0.8846770176758842,-0.29701467701845397,-1.847189189325628,1.2695243547762642,-1.4653034277153145,0.019182134839170917,2.937024974977031,1.808621085325586,-2.645646065350453,2.4334202654290786,-1.7259067024424686,-2.384924139252172,-0.6734130854223958,0.37897003809517255,1.8694428853666851,-1.2245304739182474,1.5931534294552818,0.1231600360476876,0.0,0.0,0.0,0.0,0.0,-0.00014104909458348446,-0.00034831439579190767,-187.04240893694947,-7.530867077056047e-5,-9.191951199544505e-5,0.0,0.0,2.2092293584050596e-5,62.51375033035093,0.0,-287.46024742181424,-187.46024742181424,0.0,0.0,-3.1134315903785735e-6,0.0,0.0,0.0,0.0,7.86392976664088e-7,-39.37340576763393,-39.37340576763393,-17.278033369202255,-4.834053000386277e-7,0.0,-2.8967047021264316e-6,-8.841909865470999e-7,0.0,-1.4475202087678571e-6,0.0,0.0,0.0,-1.5307411409914158e-7,-9.279803135280949e-7,0.0,-7.422990786496826e-7,-1.5598883970179446e-7,0.0,0.0,-1.7345151431955334e-6,0.0,-8.36579951442797e-7,-0.04785672747101754,-4.228320156375331e-7,0.0,0.0,-5.583786050567641e-7,0.0,-2.414700948736758e-8
5.337722556654192,2.7478274079218807,5.466812190691728,2.2054725872887597,1.9453025106767714,1.4832708409610231,0.39999999769972633,1.6999999984125405,5.199999870662274,1.3034458853087116,5.004264668162446,0.2999999083762201,1.2749999111311041,3.8999998565718506,1.3550098727845226,-0.734598652435662,1.1,1.1,1.0970968658605091,1.0921858694828683,1.0971670166634913,1.0999996564410606 - 0.0008693845806247817j,1.077312862576694 + 0.0004102672931796913j,1.097096865729705 + 1.694134728867653e-5j,1.0921858694828683 + 1.7696955678057672e-35j,1.0971664254551543 - 0.001138994391943494j,-2.8765079093531747,-1.7950670445755812,2.6042912984628392,2.469551488447967,0.01746255360547879,2.399973369699607,-0.49135713256168473,-0.06464434396438311,-0.7459070365281256,1.7755911454257363,-0.1863470978674541,0.011308384092463536,2.897116019994641,1.803288305977025,-2.6004043298593995,-2.4612146473010177,-0.017379025707574606,-2.3857618144129136,0.6889988916791598,0.1389515157621441,0.7470494120660205,-1.7141154547270752,0.1791062004693426,0.12273047365533651,0.0,0.0,0.0,0.0,0.0,-346.3294748707834,-0.00013981531135819742,-0.0012367126483918134,-0.0004467707861313605,-0.0012663777967695156,0.0,0.0,0.0,0.0,0.0,-295.6376057184246,-195.6376057184246,-20.054539666747694,-2.4302125653581194e-6,-2.9251728667655187e-6,0.0,0.0,0.0,0.0,2.7117017709314627e-7,-35.79083479426699,-35.79083479426699,-19.933258635385553,-2.3833053797756316e-5,0.0,-2.769829226937807e-6,-8.804462106179743e-7,0.0,0.0,0.0,0.0,-3.2272710592730357e-7,-5.5720052356367145e-8,-3.0896920052434135e-7,0.0,-7.190951468179471e-8,-1.5550235930176757e-7,0.0,0.0,-1.6664650623280675e-6,-1.490653405577886e-6,-6.981747256022972e-9,-0.1401853984746729,0.0,0.0,0.0,-8.61225331486221e-7,0.0,-1.4145299631677042e-8
4.152019975427581,2.88339738712597,3.9430572721421697,0.7927787075748165,1.3206527466375557,1.0453354400784711,0.39999999762924804,1.6999999982511271,3.994570560210846,1.2278620477581299e-7,4.939207560562146,0.2999999097314147,1.2749999124861715,3.8999995521404762,-0.25836569485277755,-1.594756331817165,1.0806665496195047,1.0806665496195047,1.0999999923657877,1.0675718231245173,1.072583042955008,1.0806661805811602 - 0.0008930927458551145j,1.085311956932921 + 0.0003936930181490551j,1.0999999768188033 + 0.00018494151765708502j,1.0675718231245173 - 8.503163448763055e-36j,1.0725824099328511 - 0.0011653056517726217j,-2.7861708817973896,-1.8198399592989227,2.5392364291157583,1.3691877163126323,0.26188345752416475,2.3999711314463874,0.5506922475505173,-0.23908338441468951,-1.6065301596856236,1.3547452077438666,-1.1938309760820427,0.01177382786845882,2.805424191463008,1.8288214457580507,-2.5342456413406835,-1.3658490936301912,-0.2580145432277563,-2.385100647581207,-0.3665099938038878,0.3213064102001669,1.620203405821307,-1.3434709551253339,1.2246015977590539,0.12921322556548348,0.0,0.0,0.0,0.0,0.0,-0.00016799340797876328,-0.00022805380564959823,-194.92789379021968,-9.045270091622806e-5,-0.00011157260094966454,0.0,0.0,0.0,27.38760818938131,0.0,-293.95222908861535,-193.95222908861535,-2.106507051194996e-6,0.0,-2.6916520465491623e-6,0.0,0.0,0.0,8.604559999008625e-7,6.551798432658103e-7,-36.26739922318972,-36.26739922318972,-7.471149369943224,0.0,0.0,-2.5096642000705172e-6,-8.985066134363686e-7,0.0,0.0,0.0,0.0,0.0,-1.294833588663874e-7,-7.592453860752639e-7,0.0,-5.35015319741738e-7,-1.637390550007688e-7,0.0,0.0,-1.578370594733602e-6,-6.119336640471426e-7,-1.0533258078870509e-7,-0.12884347419324876,-2.5519670659018103e-7,0.0,0.0,-6.040585652647158e-7,0.0,-1.4749711720174153e-8
6.838542897610966,3.7776408775667516,3.086722304527494,1.9146838740057879,0.3081346295712228,1.1515965901614391,0.39999997363475165,1.107161325732564,5.2,1.0791481820994304,6.0,-0.2999999136214855,-1.2749999163758807,3.3193644313722572,1.4999999813953822,0.8735558048219116,1.078240751971802,1.078240751971802,1.1,1.0888726142695253,1.086894789389454,1.0782405479154764 - 0.0006633578598059768j,1.0735325322913913 + 0.0011628794227466657j,1.0999997598446616 + 0.0007268711625496642j,1.0888726142695253 + 2.354302035801514e-34j,1.0868942801268884 - 0.0010521546458039355j,-3.9612264987458516,-1.3075255883298447,3.8139480387704965,2.8900799355544966,1.4738564154932345,2.1860520173422593,0.40706672909250974,0.531657033303942,1.1072453386474652,2.427509465842756,-0.5304371178179778,-0.23368953382555369,3.999897806861665,1.3126444907823371,-3.805380998276686,-2.8773163988651147,-1.4677207617960528,-2.1739049495914533,-0.028595320521404743,-0.48819374038686275,-1.0582107690890987,-2.3217506030982977,0.5837203359582782,0.3471834757479787,0.0,0.0,0.0,0.0,0.0,-0.00014675767411430332,-0.00011646228476293864,-331.34306051879673,-0.000307693457034692,-0.00025814155821281357,0.0,0.0,0.0,0.0,0.0,-100.00000284923915,-2.8492391374771605e-6,-5388.751055820454,-5.792289500084751e-7,-935.4456599814628,37.72977565537594,37.72977565537594,0.0,0.0,0.0,0.0,0.0,-5.758231476656894e-6,-108.21160230575114,-3.2607010393495646e-7,-0.03567526635841434,-5.812336380572004e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3838771952073737e-7,-4.477004705481982e-7,0.0,0.0,-7.70195583094722e-6,-2.1458563171092057e-6,-6.709677633011046e-7,-1.6203649434807954e-5,-1.8695183793283755e-7,-2.1643420347288053e-7,-4.7593173296035355e-7,-1.440588888811404e-6,0.0,0.0
6.421124966104439,0.9917785202461761,2.4571502888863015,0.49612119632754587,0.8543477566377821,2.3905564726492163,0.399999973633547,1.4454977867650165,2.102538427826338,0.0,6.0,-0.2999991953246214,-1.2749991983889537,2.4018146192779435,1.4999998897650633,2.1024402548165546,1.0883469092416296,1.0883469092416296,1.095308867162306,1.0831427536510965,1.1,1.0883466635999848 - 0.0007312226675423643j,1.0837288038219746 + 0.001078408567125533j,1.0953086575375532 + 0.0006776486233109814j,1.0831427536510965 - 5.228683771845847e-36j,1.0999994522327554 - 0.0010977648374254285j,-3.9618986837454098,-1.4931105706589358,3.661811009078164,2.4655167727552088,1.3602194241762449,2.338189044726632,0.4052236403275532,-0.011243221466960121,1.6504323553340199,0.9422649190303627,-0.5585730257191489,0.45200789948253467,3.999855020941315,1.4988874958850678,-3.653244756427819,-2.459226282359029,-1.354756865175047,-2.3242591505457675,-0.03405819543838856,0.061255649875648334,-1.6021958481508347,-0.9013448366550991,0.6052019436097987,-0.3207403356980439,0.0,0.0,0.0,0.0,0.0,-0.0002927383960954057,-0.00020366236827055038,-0.0007559346065512153,-0.00019586498461936547,-359.2665312336476,0.0,0.0,5.555356621753146e-7,1957.2635584541038,0.0,-100.00001177197284,-1.1771972824959332e-5,0.0,0.0,-586.9402096151501,4.461965341616743,4.461965341616742,0.0,0.0,0.0,0.0,0.0,-1.849720059434214e-6,-29.04280094154812,-9.665179810231493e-7,-0.025303553344648677,-6.855567667342741e-7,0.0,0.0,0.0,0.0,0.0,-2.4544450526316656e-8,0.0,0.0,-2.47468910747946e-7,0.0,0.0,0.0,-5.619895130826715e-6,-1.4857292792779636e-6,-6.070007305737003e-7,-5.806763962125619e-5,-1.8605758797457218e-7,0.0,-7.786699673796375e-7,-3.9699664020760424e-7,0.0,-5.918812510185679e-7
4.498057801630729,3.6391126223570325,4.941245079993843,2.2385181774628604,2.8047001950765664,2.8941020013419476,0.39999999669579345,1.6999999960202052,5.199999923538062,1.271469206183878,4.558904050440991,0.29999999820199447,1.275,3.9,1.5,1.3916477070832467,1.0957258589832486,1.0957258589832486,1.0696646257023037,1.0712580274415546,1.1,1.0957255677855426 - 0.0007988401767597762j,1.0564448083984952 + 0.0003979121271803944j,1.0696646205156284 + 0.00010533758087441409j,1.0712580274415546 - 8.596487093335526e-36j,1.0999995135904297 - 0.001034456774447505j,-2.7202470784056447,-1.6784833867061393,2.332168169914158,1.7820444723756852,0.22128724797712096,2.2267358805268325,-1.12611241595086,-0.6644616304017306,0.49630008005584547,1.1338132620582053,0.032090904623115285,0.8953476270274012,2.74204812726604,1.6871028045092944,-2.329150939059336,-1.7778107232250846,-0.22115717119465594,-2.2125797350809466,1.3358754847743226,0.7429302010884418,-0.5038056867087098,-1.1124057615120002,-0.03851342250091467,-0.7617312636048628,0.0,0.0,0.0,0.0,0.0,-0.0008324288532439719,-6.0247509549956314e-5,-9.844430189880174e-5,-0.00010528913295446992,-1283.2853865501952,0.0,0.0,0.0,0.0,0.0,-273.32953962912416,-173.32953962912416,-28.311632850204692,-2.131032904806967e-6,-1.7256451899627791e-6,0.0,0.0,0.0,0.0,0.0,-308.2193818381573,-308.21938183815723,-832.853373688554,-1195.569735259163,-5.526546833017155e-7,-2.3512992245433047e-6,-8.018873158781141e-7,0.0,0.0,0.0,0.0,-6.834422683658773e-7,-3.0707183451422914e-7,0.0,0.0,0.0,0.0,0.0,0.0,-1.3345991400747754e-6,-8.656556481946961e-7,-8.890867630173498e-8,-2.020161483889758e-5,0.0,0.0,-2.0162584662115748e-7,-4.890217543521021e-7,-1.2860654572794715e-8,-1.3132572529742202e-6
4.655352034283215,2.9597357091638816,5.550000896400089,2.57280913768244,2.845278973484355,2.4600067809878663,0.39999999670666875,1.6999999960472365,5.199999708640651,1.4377398558460435,4.479820166667164,0.299999996677592,1.2749999994276755,3.9,1.5,1.3376853771197832,1.0954916817848195,1.0954916817848195,1.0674201604333562,1.0740450833154873,1.1,1.0954913655344563 - 0.0008324056610751063j,1.0521221731738046 + 0.000281241752046811j,1.0674201580942853 - 7.066500659375208e-5j,1.0740450833154873 - 1.979816924317513e-34j,1.099999493313609 - 0.0010557981833053595j,-2.5424135352330457,-1.7392061430324304,2.21383064353339,2.1188432727134576,-0.12121942609906795,2.2659895231337734,-1.3025303140624118,-0.5509183320551669,0.546931600108507,1.308525387539615,0.2480900629920138,0.7907537770112761,2.5631026677195927,1.7479663287069267,-2.211069003672614,-2.112938499050169,0.12142072676331192,-2.2518354714225475,1.501208494038259,0.6307765984914642,-0.5569850964244555,-1.2702788236200282,-0.2538043269660116,-0.657178500432492,0.0,0.0,0.0,0.0,0.0,-0.0007882369183217625,-5.205012927617447e-5,-8.990134441372355e-5,-0.0001192160921218261,-1213.1681096610112,0.0,0.0,0.0,0.0,0.0,-273.5541636263225,-173.55416362632252,-10.663009776045083,-3.933973060157308e-6,-1.5800419618981478e-6,0.0,0.0,0.0,0.0,0.0,-272.95239186745493,-272.95239186745493,-735.798595140618,-1036.6534666676746,-5.26980186715103e-7,-1.9762870851988635e-6,-8.423467210805701e-7,0.0,0.0,-4.882214609603907e-8,0.0,-7.942262671263354e-7,-2.584544943999872e-7,0.0,0.0,0.0,0.0,0.0,0.0,-1.215289580638227e-6,-1.1284354005345432e-6,0.0,-2.6355846739503157e-5,0.0,0.0,-2.2284769461250627e-7,-5.790276850563017e-7,-9.976107228713878e-8,-1.1200068367659381e-6
5.036962787489429,2.469419796203418,5.200869254107497,2.5805782651255393,2.3142572720636725,2.157313373935207,0.3999999971060294,1.6999999970225108,5.199999623428659,0.7902417164278571,4.670135730915176,0.29999998918927734,1.2749999919394772,3.9,1.5,0.5172666903807109,1.0984071549161734,1.0984071549161734,1.0818172283765084,1.0823658431429923,1.1,1.0984068126636661 - 0.0008671015442547091j,1.063169976757358 + 0.00027073510399335947j,1.081817220374484 - 0.00013158060517247063j,1.0823658431429923 + 2.67273112883543e-35j,1.099999446407832 - 0.0011035861829836629j,-2.5846116688925993,-1.8033363362399815,2.318646392958974,2.4604395571934976,-0.26994969666214313,2.3514893379562016,-1.004431889290274,-0.35466158915217383,0.03716467181669091,1.6357266595694875,0.043997619339528594,0.48010201856402007,2.6037067075324156,1.812094448133538,-2.3158011615374137,-2.45235111859683,0.270140270031743,-2.3373415047775157,1.1870631653357762,0.4344190417106582,-0.04648222591767996,-1.5761463758352652,-0.04998390104916029,-0.3466493951351687,0.0,0.0,0.0,0.0,0.0,-0.0022667260734378233,-7.645185503863036e-5,-0.00018000522359636547,-0.0001862835866001455,-853.6767881425665,0.0,0.0,0.0,1.59684504310729e-6,0.0,-282.0252704227443,-182.0252704227443,-8.49020837551292,0.0,-1.9555913872061993e-6,0.0,0.0,0.0,0.0,0.0,-174.73062333623852,-174.7306233362385,-432.06856581606684,-604.7826464818232,-1.882524077329429e-7,-2.0534994610545527e-6,-8.866465193768399e-7,0.0,0.0,-1.0874349114886246e-7,0.0,-5.916796256740369e-7,-1.7592534823553691e-7,0.0,0.0,0.0,0.0,0.0,0.0,-1.3202808374578718e-6,-1.4796955404864361e-6,0.0,-7.419633871011866e-5,0.0,0.0,-1.4885970801184525e-8,-7.688855174306085e-7,-1.7633590752022247e-8,-6.314528953859918e-7
4.694924442928449,5.405917234274369,2.3347390609083556,3.2933913693796497,1.3934441338304135,1.2180555595768179,0.39999997351098787,1.6948412265160036,4.649682779341569,0.0,5.768754874495614,0.2999995623416608,1.2749995651978911,3.9,1.4952424787580925,-0.3801244437294283,1.1,1.1,1.0901083650394001,1.0958566353403698,1.099830170322892,1.0999997152596095 - 0.0007914725378186855j,1.0641501516580785 + 0.0008874143870656852j,1.0901080777635397 + 0.000791406061650659j,1.0958566353403698 - 2.0777373789655673e-35j,1.0998295827396305 - 0.0011368743344236094j,-3.7842507681167574,-1.6295111068069765,3.368893173438111,0.9172575614549138,1.6804916695589955,2.399861701057503,-0.8183362470125918,0.043331212494809875,-0.35435873752572083,2.519403819905635,0.07479274446370753,-0.025765706203707436,3.8214314805112495,1.6362384912345096,-3.362828771718768,-0.9106736748116915,-1.6734920163877138,-2.3857196274627217,1.181804368768804,0.016010764932293146,0.37718399383845486,-2.475055122367058,-0.012847944853854003,0.1590629622227571,0.0,0.0,0.0,0.0,0.0,-668.263564287027,-7.930721166560985e-5,-0.0003488999033950584,-0.0008628983595543906,-0.020778004444810896,0.0,0.0,0.0,585.791523054246,0.0,-100.00080592268961,-0.0008059226896043148,-5.823868674314511e-6,0.0,-1.5064786424545492e-5,0.0,0.0,0.0,0.0,1.3825264886030276e-7,-8.403062433487282,-8.403062433487282,-121.0857323867047,-0.0014884521376164448,0.0,-1.990828885401827e-5,-7.692612744807479e-7,0.0,0.0,0.0,0.0,-5.884077133131626e-7,-6.183825783515771e-9,-1.5283791888464984e-7,0.0,0.0,-2.0281553354933846e-7,0.0,0.0,-3.602064710201538e-6,-3.8542888089928714e-7,-7.976256273111479e-7,-0.02449439604798914,0.0,-1.760199747547304e-8,0.0,-1.5531028899364087e-6,-3.008612252386297e-8,0.0
4.465730051507558,1.435696796662953,2.2637154626279297,0.08085171224552629,1.276445787314342,2.0717473436696454,0.3999999974595432,1.699999997858541,0.29800860214169367,5.14369423437389e-8,5.850441404580065,0.29999992277798493,1.2749999255315851,3.8999973013583986,0.44966770681516327,-1.752217305681802,1.077949799732873,1.077949799732873,1.0999999990476854,1.0637511713320706,1.0692424438904429,1.0779495034754518 - 0.0007991878177649005j,1.0888482333183265 + 0.0009994331171278691j,1.0999996108608365 + 0.0009241271104233997j,1.0637511713320706 - 3.023299176918652e-35j,1.069241805301287 - 0.0011685943912219997j,-3.865286522519165,-1.6317599734418453,3.450615621107726,0.6018015193482515,1.7529064567436619,2.3998257834723384,0.9932489123409197,-0.30335625767332075,-1.7811355303491614,1.065497351154574,-1.4317778134295993,0.02891822466735932,3.903055378272159,1.6391544648756522,-3.4422098478297274,-0.600443528988393,-1.7394897138695111,-2.3848618944928037,-0.623917694202513,0.36975541776130766,1.8291621247507752,-1.074100624586446,1.5580541628894824,0.11305443424843753,0.0,0.0,0.0,0.0,0.0,-0.0001443992617701105,-0.0003068459513707498,-304.0106862531045,-7.807600239848861e-5,-9.668905097645096e-5,0.0,0.0,1.145950099821595e-5,59.320389419732166,0.0,-289.9395674565947,-189.93956745659474,0.0,0.0,-2.369209464700454e-5,0.0,0.0,0.0,0.0,7.420310146234953e-7,-41.68878577372296,-41.688785773722955,-1.3180141480366754,-1.5946365170238543e-6,0.0,-3.7050173661010986e-5,-7.710602330131567e-7,0.0,0.0,0.0,0.0,0.0,-1.4932354437245718e-7,-8.990448082833483e-7,0.0,-7.211839636056175e-7,-1.431245880136781e-7,0.0,0.0,-4.02113223638522e-6,-2.4608603943023507e-7,-8.456592073967284e-7,-0.02096024018892948,-4.813735316654689e-7,0.0,0.0,-4.5570494250077103e-7,0.0,-3.64617836930961e-8
4.497001034758741,1.4724869735952726,2.175775653803451,0.12330680509326294,1.3027369285932486,2.125656037784457,0.3999999969121982,1.6999999965533363,0.23399600090030442,3.004042330024927e-8,5.892420637441803,0.2999999225870893,1.2749999253407052,3.502957243737198,0.7883673985570717,-1.593608773496286,1.0845790192344278,1.0845790192344278,1.0999999996145662,1.071361750723866,1.0768922240386472,1.084578731883247 - 0.000789499867849539j,1.090356882763964 + 0.0010175059847445116j,1.099999595973076 + 0.0009423434169430567j,1.071361750723866 + 1.640705456777116e-35j,1.0768915990879664 - 0.0011601761360628025j,-3.918709730154307,-1.620766472735714,3.4926160142357783,0.5793550103844786,1.8300433787608785,2.399804623206024,0.8023176696241905,-0.2742650375551146,-1.6242327041867062,0.9140479114383298,-1.172144286811501,0.03062393069042004,3.956542955327802,1.6279175720782022,-3.484460533940469,-0.5782913046044342,-1.8178459830794467,-2.3850525297881924,-0.4324054971944518,0.33812965101189074,1.6692756941103557,-0.9256244747174533,1.286172403705619,0.10912068513923023,0.0,0.0,0.0,0.0,0.0,-0.000216093355320281,-0.0003581216545900752,-319.0868432770859,-0.00010575130240732762,-0.0001367947392245231,0.0,0.0,1.4807161508769338e-5,90.89062888725134,0.0,-277.8386296058076,-177.83862960580757,0.0,0.0,-3.3181836519431896e-5,0.0,0.0,0.0,0.0,6.545355440573992e-7,-41.59755224018782,-41.59755224018782,-8.675217751349665e-6,-3.5196754569067075e-6,0.0,-8.321664001370704e-5,-7.639591634929905e-7,0.0,0.0,0.0,0.0,0.0,-1.3636739564037265e-7,-7.904486643812157e-7,0.0,-5.672383722209309e-7,-1.381145597948595e-7,0.0,0.0,-4.269541064101865e-6,-2.365551779693008e-7,-8.993659367629233e-7,-0.01867814446772874,-3.8005003808162115e-7,0.0,0.0,-3.8405305941434346e-7,0.0,-3.8623386431923976e-8
6.0390992825703895,2.8193134828080773,4.983877494214201,1.8469120556749776,0.6922566898278383,2.1888895021871515,0.39999999787936763,1.699999998819721,5.199999903306455,1.2485869668327931,5.362603376059852,0.2999999158178481,1.274999918572045,3.8999908954692506,1.0883036904950876,-1.2363246427504615,1.0830582397536932,1.0830582397536932,1.1,1.0721401146860243,1.0773195553214785,1.0830579092044306 - 0.0008461726156637308j,1.0764663492311104 + 0.0006625450330653273j,1.0999999754520966 + 0.00023239059099755001j,1.0721401146860243 - 1.6141652102924515e-36j,1.077318930800033 - 0.0011600077334792689j,-3.2958761619667305,-1.7266977263350973,2.962670546182149,2.7541227596211466,0.37659988927867677,2.3999328298777027,0.20573804956272954,-0.17790622519345373,-1.2542820053081614,2.1397115903695125,-1.0443385762343327,0.017957362557699835,3.3223248583946554,1.7346629366736326,-2.9569877983691994,-2.743223120603659,-0.373436339122769,-2.3851926903249865,0.05044772312567738,0.24991730497310363,1.2746348062911121,-2.0526501052377073,1.0680226152719003,0.12165898973572281,0.0,0.0,0.0,0.0,0.0,-0.00019407293943174352,-0.00013382616008317293,-364.1074760048273,-0.0001091010599724517,-0.0001393654555996466,0.0,0.0,0.0,0.0,0.0,-300.01146791485303,-200.01146791485303,-24.457749242787333,-1.926533296608503e-6,-5.027036091297908e-6,0.0,0.0,0.0,0.0,4.809414943479902e-7,-38.61042229020432,-38.610422290204305,-0.4395129285005311,-7.373821695214224e-6,0.0,-4.869343967810679e-6,-8.333634011766708e-7,0.0,0.0,0.0,0.0,-2.2203397199497767e-8,-1.0059612444025624e-7,-5.618039136555243e-7,0.0,-4.5790108290103235e-7,-1.5411019085074872e-7,0.0,0.0,-2.2995205609759605e-6,-1.8963572140990162e-6,-1.5209797358210597e-7,-0.05467833290268693,-9.451270998074932e-8,0.0,0.0,-1.1483476722994103e-6,0.0,-2.2594022648234444e-8
3.0265208468047833,2.1881556815235434,3.8760949740603934,0.3552627722161229,0.022658364356049426,2.828776469836275,0.39999999778178036,1.6999999985992797,2.250624055621083,1.1818326970217228e-7,4.807415997941413,0.2999999102156942,1.2749999129704097,3.8944217916217574,0.5209619182001137,-2.198180806230108,1.058371959565884,1.058371959565884,1.0999999796189208,1.041357505375819,1.0463222665599115,1.0583715525547062 - 0.0009281908585502612j,1.0831439500849789 + 0.0003232905627794637j,1.0999999426099554 + 0.00028534141118924866j,1.041357505375819 + 2.699397155849482e-34j,1.0463215843433555 - 0.0011948373448236647j,-2.614641523721245,-1.8561189746163542,2.407435658004204,0.41453879727655984,0.3643782207311103,2.399980339937209,1.3046417768704734,-0.3550290226496847,-2.2078979431661656,1.6644308509029084,-2.091986814467723,0.009717136936057982,2.6351185688459267,1.866123217870418,-2.401241790335285,-0.41187932308353864,-0.3520704231790204,-2.38435410199188,-1.108035659189267,0.4478183979881338,2.2352170843872368,-1.6599045490865965,2.2073325763627993,0.13920128548124602,0.0,0.0,0.0,0.0,0.0,-6.324916322507688e-5,-0.00019413292887411783,-115.83081561666982,-3.556529116617285e-5,-4.205699468273176e-5,0.0,0.0,3.829718953529474e-7,28.3536742061183,0.0,-297.5367515909859,-197.53675159098592,0.0,0.0,-2.2945118249635647e-6,0.0,0.0,0.0,0.0,1.0453985909237919e-6,-36.4279955774738,-36.4279955774738,-0.005574939486700881,-1.8149651648992464e-6,0.0,-2.117361193908884e-6,-9.254798697898286e-7,0.0,0.0,0.0,0.0,0.0,-1.823860552491421e-7,-1.2471423420573627e-6,0.0,-1.230078598288742e-6,-1.7673753350892114e-7,0.0,0.0,-1.4182340009235521e-6,-1.6753861717248883e-7,-1.4708972683918735e-7,-0.19132384441019037,-6.727687443123585e-7,0.0,0.0,-7.968362536493743e-7,0.0,-1.2118303964580226e-8
5.138800644061645,4.909638958804879,3.9611138567686073,2.3543741003120067,1.2274366751168735,3.5026365123832046,0.3999999972143875,1.6999999972814337,5.2,1.3819067179923201,5.397709584336831,0.2999999961199578,1.2749999988700473,3.9,1.5,0.7185638449783519,1.0984352555053514,1.0984352555053514,1.0923724948772524,1.07500821631595,1.1,1.0984350035064536 - 0.0007440489794231077j,1.0721316571524577 + 0.0008624114995787599j,1.092372306715603 + 0.0006411592511240512j,1.07500821631595 - 7.411586358814328e-35j,1.099999486842773 - 0.001062518534528036j,-3.603052297011583,-1.5713436865616215,3.1194511280842647,1.5411706630910242,1.2562416744954141,2.278258456252567,-0.4964174948868139,-0.6458471711634047,-0.0361138751998029,1.8904859498981261,-0.7356726893430636,0.7546777201781548,3.6353807405534737,1.5789232634339214,-3.114304009491574,-1.535748347050062,-1.2508096164412745,-2.26410512671008,0.8113144740270992,0.7138712930834038,0.04981422787950206,-1.8579566054251926,0.782077408363234,-0.6211166405957469,0.0,0.0,0.0,0.0,0.0,-0.002307083451161869,-0.00010936405088537833,-0.00045789763735474024,-0.00012472891565206258,-1305.4666055161358,0.0,0.0,0.0,0.0,0.0,-284.4173122612279,-184.41731226122786,-78.1339072638276,-3.2515839561920463e-6,-5.363742809379725e-6,0.0,0.0,0.0,0.0,0.0,-261.98049085485803,-261.980490854858,-646.8270048292352,-977.7715309318025,-2.6481606782592863e-7,-9.496625429210046e-6,-7.335299438265451e-7,0.0,0.0,0.0,0.0,-3.846003505190587e-7,-2.943527358760479e-7,-1.997114184291557e-8,0.0,-3.24353295288656e-7,0.0,0.0,0.0,-2.6954486096403392e-6,-7.106448319354603e-7,-5.513878507801522e-7,-2.9092556533902634e-5,0.0,0.0,0.0,-9.434140396887381e-7,0.0,-1.05742754188281e-6
